qname	rname	start_outer_1based	end_outer_1based	flag	qual_sum	real_len	mapq	cigar	category
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2104:3894:64450c	Y	18802102	18802179	0	4670	78	37	78M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1216:10544:63630	Y	18802106	18802179	0	4440	74	37	74M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2112:9688:83541	Y	18802121	18802179	0	3534	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2113:19078:71690	Y	18802601	18802653	0	3180	53	25	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2211:2604:36642	Y	18803404	18803446	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:9721:10201	Y	18808230	18808270	0	2443	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1208:5510:25587	Y	18808581	18808656	0	4560	76	37	76M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10458:93605c	Y	18808582	18808656	0	4500	75	37	75M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:20484:97980c	Y	18808583	18808656	0	4440	74	37	74M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2108:21157:69970	Y	18808584	18808656	0	4380	73	37	73M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:9400:23158	Y	18810396	18810470	0	4500	75	37	75M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1106:2175:55616c	Y	18812330	18812368	0	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2206:18801:34060	Y	18813290	18813331	0	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11457:44385c	Y	18821718	18821793	0	4560	76	37	76M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10142:54772c	Y	18822681	18822729	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:19487:21838	Y	18822682	18822729	0	2880	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2213:3015:57980	Y	18824222	18824257	0	2220	37	37	6M1I30M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2205:6311:27632	Y	18826910	18826967	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1216:3218:17900	Y	18828617	18828693	0	4570	77	37	77M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2112:19673:98634	Y	18828844	18828910	0	3548	67	37	67M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1108:7284:63113	Y	18829531	18829623	0	4842	93	37	93M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1215:11150:73904	Y	18840147	18840187	0	2299	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10443:7814c	Y	18843729	18843773	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:16155:14276c	Y	18843730	18843773	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11457:36084c	Y	18851469	18851513	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11489:60474c	Y	18851699	18851745	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:6779:66590c	Y	18864004	18864045	0	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:6886:60715c	Y	18865968	18866011	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1104:8807:81865c	Y	18868084	18868140	0	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:1601:75088c	Y	18871367	18871405	0	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2111:2936:81141	Y	18871443	18871511	0	4058	69	37	69M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2211:3863:100964	Y	18871510	18871564	0	3262	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2215:13516:87514	Y	18872382	18872427	0	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2102:13340:28129	Y	18872531	18872573	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1115:3654:6859	Y	18873769	18873808	0	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1204:4256:44948	Y	18873770	18873808	0	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10172:33811c	Y	18885452	18885496	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:3310:35209c	Y	18887029	18887082	0	3240	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2111:3453:18350	Y	18893879	18893989	0	4790	111	37	111M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:2841:3812	Y	18896177	18896221	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1211:9208:25734	Y	18905841	18905934	0	4869	94	37	94M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12022:95601c	Y	18906783	18906820	0	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1114:18963:92815	Y	18909584	18909620	0	2127	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2110:14954:79037	Y	18914430	18914540	0	5036	111	37	111M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11573:93167c	Y	18916327	18916382	0	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10467:70092c	Y	18916679	18916734	0	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:10308:60052c	Y	18920663	18920705	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:2168:34121c	Y	18922420	18922474	0	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:17999:3290c	Y	18923354	18923404	0	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:15373:79930	Y	18929228	18929276	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11280:96086c	Y	18930511	18930558	0	2820	47	37	28M1D19M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2204:2611:88044	Y	18931286	18931387	0	5020	102	37	102M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2215:20973:28288c	Y	18935596	18935646	0	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1203:10043:47395	Y	18935601	18935646	0	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:17623:64630	Y	18935760	18935802	0	2306	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2109:13349:93807c	Y	18936656	18936739	0	5040	84	37	84M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:19136:75624c	Y	18938077	18938136	0	3600	60	37	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1106:4751:34221	Y	18939296	18939368	0	4259	73	37	73M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:19444:57755	Y	18939319	18939368	0	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:1517:70501	Y	18941097	18941151	0	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2111:13529:64197	Y	18941974	18942020	0	2566	44	37	2S2M1D1M2D39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2107:19162:40890c	Y	18946081	18946170	0	5352	90	37	90M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2208:21149:78172	Y	18946111	18946170	0	3600	60	25	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1116:11570:75070c	Y	18946113	18946170	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1114:13105:13050	Y	18947379	18947438	0	3600	60	37	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:15382:71468c	Y	18958858	18958902	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2102:13423:94580	Y	18966447	18966545	0	4585	99	37	99M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:8246:17229	Y	18966477	18966545	0	4140	69	37	69M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1206:11075:36871	Y	18966522	18966583	0	3720	62	37	62M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2204:10142:65498	Y	18978546	18978613	0	4080	68	37	68M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:14280:95155c	Y	18983633	18983693	0	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1208:6543:89522	Y	18984393	18984440	0	2760	47	37	7M1D40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12486:62496c	Y	18984396	18984446	0	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:19974:13332c	Y	18995637	18995673	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11847:26567c	Y	18997148	18997183	0	2160	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1204:5951:62927c	Y	18998801	18998920	0	7130	120	37	120M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:2766:32456	Y	18999086	18999143	0	3480	58	25	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10496:51850c	Y	19000020	19000070	0	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:2451:37547c	Y	19001748	19001785	0	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1206:1376:35024	Y	19002705	19002760	0	3351	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10966:38385c	Y	19007463	19007536	0	4440	74	37	74M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1106:6698:80554c	Y	19007464	19007536	0	4380	73	37	73M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:5964:70483	Y	19007465	19007536	0	4320	72	37	72M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2106:18985:22798	Y	19009110	19009167	0	3375	57	37	5M1D52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:7447:11613c	Y	19009118	19009167	0	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:18986:45352c	Y	19009218	19009260	0	2580	43	25	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10647:98460c	Y	19011212	19011265	0	3240	54	25	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:12236:50125c	Y	19011312	19011357	0	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:14323:88120c	Y	19011926	19011963	0	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:20204:79037	Y	19021030	19021089	0	3534	60	37	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:15146:88624c	Y	19021032	19021089	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:15468:86638c	Y	19021033	19021089	0	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:1718:9016	Y	19034646	19034688	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:10708:85614c	Y	19034594	19034708	0	6900	115	37	115M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:14655:37823c	Y	19034752	19034791	0	2280	38	37	5M2D33M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1116:11390:16760c	Y	19034753	19034791	0	2340	39	25	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13356:33129c	Y	19037260	19037321	0	3720	62	37	62M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:6296:15537c	Y	19037261	19037321	0	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11884:51850c	Y	19057603	19057655	0	3180	53	37	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:4670:82101	Y	19065391	19065461	0	4260	71	37	71M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:19458:12807c	Y	19065492	19065530	0	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:16415:78612c	Y	19065813	19065923	0	6612	111	37	111M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1112:5207:80834	Y	19070744	19070793	0	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:8597:87683	Y	19074052	19074090	0	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2210:6343:75188	Y	19076772	19076860	0	4762	89	37	89M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:8362:85722c	Y	19079541	19079584	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10047:92300c	Y	19079889	19079935	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:4835:64415	Y	19094013	19094053	0	2450	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2107:4155:20754	Y	19096125	19096197	0	4380	73	37	73M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2208:4551:15306	Y	19096135	19096200	0	3960	66	37	66M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:16380:83962c	Y	19103451	19103525	0	4500	75	37	75M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:15396:72639c	Y	19103905	19103961	0	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:20744:53458	Y	19108610	19108711	0	4859	102	37	102M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10040:100093c	Y	19108628	19108711	0	5040	84	37	84M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1214:2209:24703	Y	19108629	19108711	0	4642	83	37	83M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1215:15238:8264	Y	19108631	19108711	0	4610	81	37	81M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:2593:56504c	Y	19108656	19108711	0	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1204:10522:34364	Y	19111502	19111540	0	2340	39	25	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1112:17806:93567c	Y	19114078	19114114	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2104:2627:59847	Y	19114363	19114430	0	4080	68	25	68M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10278:14085c	Y	19115808	19115852	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2106:6564:46231	Y	19115815	19115852	0	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1212:2634:14282	Y	19122174	19122240	0	4020	67	37	67M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:15129:37517	Y	19122738	19122802	0	3900	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:2701:76165c	Y	19123373	19123432	0	3600	60	37	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1203:19202:57274c	Y	19126514	19126577	0	3840	64	37	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2202:3423:49900	Y	19129577	19129617	0	2460	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1208:3667:68128c	Y	19136000	19136054	0	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1108:6587:74204	Y	19136003	19136054	0	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:3001:99103	Y	19136545	19136587	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1211:13294:97047c	Y	19139503	19139577	0	4500	75	37	75M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2211:15814:65296	Y	19139599	19139660	0	3720	62	37	62M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10188:87961c	Y	19141581	19141639	0	3540	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1206:19525:41760	Y	19141582	19141639	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1214:7571:91667	Y	19142342	19142441	0	4971	100	37	100M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1214:15061:23868	Y	19142563	19142616	0	3047	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10160:77948c	Y	19145482	19145531	0	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2101:3588:99466c	Y	19145483	19145531	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:6869:68841	Y	19147105	19147159	0	3271	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:15330:25623	Y	19151567	19151615	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1202:4359:3626	Y	19151793	19151841	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:1341:31072c	Y	19157837	19157873	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:16643:88210c	Y	19159636	19159706	0	4260	71	37	71M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1204:12613:73688	Y	19162963	19163021	0	3540	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1114:17559:79835	Y	19162973	19163046	0	4440	74	37	74M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13072:51565c	Y	19178861	19178970	0	6600	110	37	110M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:14478:12105c	Y	19178862	19178970	0	6540	109	37	109M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:19805:43950	Y	19181321	19181399	0	4551	79	37	79M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2110:6818:59249	Y	19181325	19181399	0	4500	75	37	75M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10020:81027c	Y	19184157	19184197	0	2460	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2205:16903:13997	Y	19195844	19195897	0	3199	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2113:6670:15873	Y	19196945	19196994	0	2749	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2112:2929:32530	Y	19197439	19197492	0	3217	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:7298:92870	Y	19198398	19198475	0	4493	78	25	78M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1201:7006:93968	Y	19203076	19203147	0	4320	72	37	72M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2103:17208:25627	Y	19203100	19203147	0	2880	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1209:14655:20712	Y	19205716	19205758	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1212:20487:69424	Y	19213099	19213178	0	4600	80	37	80M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1204:6910:12809c	Y	19215039	19215089	0	3060	51	25	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:15212:15206	Y	19219250	19219302	0	2857	53	37	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:2874:19905	Y	19219643	19219678	0	2160	36	25	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:14051:74791c	Y	19221772	19221812	0	2460	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10315:94933c	Y	19224950	19225030	0	4860	81	37	81M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:12619:85597c	Y	19226827	19226870	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:3826:13049	Y	19228609	19228681	0	3018	73	37	73M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1111:10836:63238	Y	19236413	19236467	0	3230	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1108:16876:98379c	Y	19238365	19238407	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2209:4333:83296	Y	19251023	19251093	0	4260	71	37	71M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:16151:27702c	Y	19253876	19253918	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2209:9731:11043	Y	19254850	19254892	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2106:20810:62368	Y	19254833	19254896	0	3840	64	37	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:15255:38825c	Y	19255743	19255789	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1104:8623:12719c	Y	19256857	19256930	0	4400	74	37	74M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2112:17306:74130	Y	19257106	19257244	0	5715	139	37	139M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:5414:18264	Y	19257108	19257244	0	4912	137	37	137M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10039:81208c	Y	19257112	19257244	0	7980	133	37	133M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:16573:13140c	Y	19257114	19257244	0	7860	131	37	131M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1201:19028:81275	Y	19257116	19257244	0	5235	129	37	129M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1203:19885:80074c	Y	19257139	19257244	0	6321	106	37	106M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1208:16007:30867	Y	19257149	19257247	0	4960	99	37	99M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2207:10886:13901	Y	19264011	19264053	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:17407:84291	Y	19268647	19268693	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:14547:95445c	Y	19269121	19269203	0	4980	83	37	83M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10701:44918c	Y	19274522	19274583	0	3720	62	37	62M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1109:10418:100413c	Y	19279357	19279402	0	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:19287:12269	Y	19279358	19279402	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1207:9992:74382c	Y	19286402	19286442	0	2460	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2216:10859:38288	Y	19290025	19290095	0	4260	71	37	71M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2203:4201:48851	Y	19291692	19291736	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10815:88401c	Y	19293063	19293117	0	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2210:16220:16280	Y	19294170	19294250	0	4001	81	37	81M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:20385:66019c	Y	19295767	19295809	0	2580	43	37	43M	end_equal
