qname	rname	start_outer_1based	end_outer_1based	flag	qual_sum	real_len	mapq	cigar	category
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2211:10004:18009	Y	19490559	19490622	16	3840	64	37	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1104:17820:9684	Y	19495720	19495767	16	2880	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:11290:37051	Y	19508035	19508070	16	2160	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2108:7314:94817	Y	19513190	19513235	16	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:7130:45845c	Y	19513593	19513639	16	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:11890:79707	Y	19514516	19514579	16	3836	64	37	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2110:7415:44687	Y	19514954	19515002	16	2899	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:4130:4093	Y	19515055	19515112	16	3435	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:17390:88998c	Y	19518276	19518332	16	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10348:71510c	Y	19518277	19518332	16	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:20620:2673c	Y	19518278	19518332	16	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11221:81503c	Y	19518279	19518332	16	3240	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2101:9485:94452c	Y	19518280	19518332	16	3180	53	37	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:1713:68397c	Y	19518282	19518332	16	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:16593:6475	Y	19519998	19520054	16	3221	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13169:91979c	Y	19520024	19520099	16	4560	76	37	76M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12025:99511c	Y	19525647	19525686	16	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2206:11855:82933	Y	19534246	19534362	16	4825	117	37	117M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10134:74011c	Y	19534312	19534385	16	4440	74	37	74M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:15337:28776c	Y	19542992	19543053	16	3720	62	37	62M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2105:14454:50495	Y	19542993	19543053	16	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2210:17023:97928	Y	19544894	19544954	16	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13125:83295c	Y	19544908	19544954	16	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:16142:37348	Y	19548267	19548317	16	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1208:3285:39516	Y	19549269	19549308	16	2120	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:17953:46242c	Y	19549730	19549783	16	3240	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:16118:16270	Y	19557586	19557623	16	2280	38	25	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2107:9712:49228	Y	19562979	19563030	16	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:3246:33893	Y	19563670	19563736	16	3523	67	37	67M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:13501:46376c	Y	19565633	19565692	16	3600	60	37	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:14611:67514c	Y	19565634	19565692	16	3540	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:20862:13909c	Y	19565631	19565726	16	5760	96	36	96M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10200:42759c	Y	19566151	19566190	16	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:19427:59566c	Y	20063940	20064008	16	4140	69	36	69M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1201:2994:12023c	Y	20063941	20064008	16	4080	68	25	68M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:20557:64964	Y	20063943	20064008	16	3943	66	37	66M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:14758:83847c	Y	20802262	20802325	16	3840	64	37	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:9874:20639c	Y	20804345	20804386	16	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2113:14156:42349	Y	20808862	20808898	16	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2208:18948:80984	Y	20811729	20811764	16	2160	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2207:12196:30794	Y	20817091	20817176	16	4708	86	37	86M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2215:15458:14951	Y	20817215	20817341	16	5522	127	37	127M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1206:17420:51365	Y	20818310	20818351	16	2512	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:16289:9425c	Y	20820309	20820371	16	3780	63	37	63M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:4321:85870	Y	20820970	20821055	16	4707	86	37	86M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1215:2180:84344	Y	20821068	20821180	16	5240	113	37	113M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13804:27780c	Y	20830095	20830144	16	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2113:19262:64290	Y	20837829	20837873	16	2550	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:18293:64640	Y	20841317	20841380	16	3840	64	25	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:20560:17064c	Y	21032769	21032823	16	3300	55	25	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:3419:43291c	Y	21035420	21035481	16	3720	62	37	62M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1109:16427:53483c	Y	21036223	21036261	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1209:7801:66222	Y	21037400	21037446	16	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2211:7429:92625	Y	21041586	21041628	16	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1201:2315:47551c	Y	21044089	21044128	16	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1211:14985:26666c	Y	21044090	21044128	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2111:9764:74126	Y	21044091	21044128	16	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2111:9885:91565c	Y	21044093	21044128	16	2157	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1114:18014:51335c	Y	21044094	21044128	16	2100	35	37	35M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1109:10626:27241	Y	21046375	21046457	16	4616	83	37	83M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2216:2469:13604	Y	21046785	21046841	16	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1202:6335:71608c	Y	21051190	21051264	16	4500	75	37	75M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:17483:3595c	Y	21051460	21051509	16	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:17071:28073	Y	21062628	21062673	16	2755	46	25	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1115:3688:18323c	Y	21063429	21063511	16	4980	83	37	83M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10706:4556c	Y	21063589	21063624	16	2160	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2207:20090:85810	Y	21063687	21063741	16	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1207:20993:55626c	Y	21064244	21064308	16	3844	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1116:3051:53139	Y	21065743	21065798	16	3226	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:19460:65609	Y	21068626	21068698	16	3647	73	37	73M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1104:12523:59032c	Y	21070885	21070930	16	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2104:15625:39055	Y	21072069	21072119	16	2858	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1112:12155:29997	Y	21072077	21072119	16	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2109:9031:6109	Y	21075473	21075530	16	3434	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1214:6010:38209c	Y	21076277	21076315	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2210:18706:89397	Y	21080754	21080868	16	5032	115	37	115M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2112:1459:32756	Y	21085404	21085462	16	2942	58	37	4M1D54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2101:8532:16931	Y	21086398	21086447	16	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1114:7592:38233c	Y	21087403	21087468	16	3960	66	37	66M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13232:65523c	Y	21087404	21087468	16	3900	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:2186:83106c	Y	21087405	21087468	16	3840	64	37	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:14280:72245	Y	21088259	21088303	16	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:10607:28863	Y	21094476	21094538	16	3780	63	37	63M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12104:23293c	Y	21103149	21103203	16	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1106:14228:23556	Y	21103150	21103203	16	3044	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:16463:39957c	Y	21104239	21104277	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2203:17005:42181	Y	21108675	21108758	16	4655	84	25	84M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2202:5357:60758	Y	21108716	21108758	16	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1116:15878:82726	Y	21112343	21112413	16	4260	71	37	71M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2206:13890:61739	Y	21117454	21117489	16	2106	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1208:7759:55606c	Y	21117945	21118010	16	3960	66	37	66M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1211:2893:79986	Y	21126944	21126987	16	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11303:29475c	Y	21127319	21127387	16	4140	69	37	69M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2103:4468:55952	Y	21128682	21128734	16	3120	52	37	6M1D46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2215:12741:15306	Y	21138741	21138814	16	3810	74	25	74M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:9870:75376c	Y	21138769	21138835	16	4020	67	37	67M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10048:6655c	Y	21138770	21138835	16	3960	66	37	66M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10965:11737c	Y	21138771	21138835	16	3900	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:4690:82101c	Y	21139773	21139830	16	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:20777:23013	Y	21139774	21139830	16	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:9754:100102	Y	21143038	21143107	16	3304	72	37	4M1D2M3I63M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2213:16849:39946	Y	21145485	21145536	16	3095	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10459:75540c	Y	21147786	21147841	16	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1212:8167:42057	Y	21147790	21147841	16	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2106:6858:18635	Y	21150291	21150371	16	4609	81	25	81M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10682:3970c	Y	21151064	21151108	16	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13456:62472c	Y	21155556	21155594	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2110:1601:74269	Y	21156616	21156662	16	2487	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2104:3648:58259	Y	21158272	21158309	16	1943	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:3868:31445	Y	21158341	21158392	16	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:4908:41657	Y	21158399	21158439	16	2460	41	25	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2108:8797:59895	Y	21172208	21172254	16	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:4147:95697	Y	21172304	21172342	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:14064:58776	Y	21172319	21172357	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11576:89952c	Y	21173456	21173507	16	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1216:11027:44246	Y	21173457	21173507	16	2727	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:9326:14902c	Y	21173502	21173559	16	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2107:13539:2488	Y	21174327	21174394	16	4080	68	37	68M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1201:13975:43542	Y	21174338	21174394	16	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11181:43048c	Y	21176383	21176424	16	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1202:19872:80087	Y	21179317	21179354	16	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:4508:7566	Y	21194337	21194402	16	3864	65	37	42M1D23M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2209:8949:86379	Y	21195478	21195536	16	3500	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10678:20218c	Y	21203086	21203131	16	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2103:12997:19478	Y	21204035	21204078	16	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1203:5262:13310	Y	21205443	21205488	16	2748	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1211:11124:10443	Y	21205535	21205585	16	3060	51	25	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1207:18521:26605	Y	21205796	21205833	16	2244	38	25	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:4733:75119c	Y	21206610	21206696	16	5220	87	36	87M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1215:14441:49770	Y	21206688	21206728	16	2460	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:11088:64937	Y	21210277	21210318	16	2513	42	25	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2113:13182:16580	Y	21210763	21210807	16	2647	45	25	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:6654:91267	Y	21217118	21217210	16	4834	93	37	93M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2203:17984:41030	Y	21217218	21217310	16	4829	93	37	93M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:2401:56328c	Y	21218679	21218724	16	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2107:17295:62329	Y	21219310	21219345	16	2104	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12073:13446c	Y	21220578	21220622	16	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:18274:79491c	Y	21222664	21222714	16	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13785:43926c	Y	21223540	21223608	16	4140	69	37	69M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2112:9921:48869	Y	21223541	21223608	16	3955	68	37	68M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2207:1968:13209	Y	21226044	21226086	16	2529	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2215:13025:65526	Y	21226203	21226255	16	2702	53	25	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11706:76357c	Y	21230058	21230115	16	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2103:1365:23765	Y	21230060	21230115	16	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2113:15460:26530	Y	21230062	21230115	16	3240	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12818:6506c	Y	21231523	21231561	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:18588:67115c	Y	21231524	21231561	16	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2205:12889:58882c	Y	21234475	21234525	16	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:9748:34314	Y	21237244	21237336	16	4848	93	37	93M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:14652:15587	Y	21237258	21237336	16	4590	79	37	79M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1112:4253:17322	Y	21249376	21249413	16	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1211:7939:31215	Y	21249634	21249670	16	2212	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1111:9646:61648	Y	21249880	21249946	16	4020	67	25	67M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1108:13019:41187c	Y	21252034	21252092	16	3420	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2202:18877:72439	Y	21252728	21252807	16	4600	80	37	80M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:14708:92836c	Y	21257399	21257436	16	2280	38	25	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1206:3361:49961	Y	21257447	21257531	16	4686	85	37	85M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:16689:3241	Y	21257492	21257552	16	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:8960:21345	Y	21259141	21259179	16	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1214:4239:44330	Y	21259488	21259543	16	3360	56	25	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11254:85253c	Y	21261138	21261175	16	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2213:3428:28910	Y	21263381	21263430	16	2979	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2214:10878:31328	Y	21264391	21264448	16	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:17851:75819c	Y	21284122	21284171	16	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11094:19796c	Y	21286045	21286096	16	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:20961:69593	Y	21286496	21286532	16	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1108:8935:9648	Y	21287836	21287883	16	2880	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:3532:6791c	Y	21287974	21288028	16	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1212:9061:62216c	Y	21287975	21288028	16	3240	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2209:12365:64024c	Y	21287976	21288028	16	3180	53	37	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:16060:16228c	Y	21289410	21289456	16	2700	45	37	7M1D1M1D37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:7871:91062c	Y	21289420	21289456	16	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2216:13848:4785	Y	21293090	21293125	16	1938	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10040:71571c	Y	21294101	21294151	16	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10102:37192c	Y	21310003	21310068	16	3960	66	37	66M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1215:21273:40426	Y	21310004	21310068	16	3900	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:19053:81799	Y	21312483	21312562	16	4600	80	37	80M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13031:75091c	Y	21317217	21317268	16	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:19847:95445	Y	21317223	21317268	16	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:16934:47434	Y	21318201	21318274	16	4500	75	37	7M1I67M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:13550:95435	Y	21318477	21318530	16	2912	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:14055:41325c	Y	21318480	21318530	16	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:9481:22823c	Y	21319051	21319086	16	2160	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2205:12837:75282	Y	21327070	21327133	16	3784	64	37	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1116:18330:40400c	Y	21331472	21331514	16	2586	44	37	3M1I40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:15860:79502c	Y	21333031	21333071	16	2460	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:4471:40084	Y	21341027	21341067	16	2460	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:8133:67825	Y	21345895	21345971	16	4570	77	37	77M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10403:62722c	Y	21353855	21353925	16	4260	71	37	71M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2106:5733:93103	Y	21355097	21355146	16	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:1294:54107c	Y	21357020	21357063	16	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1104:13294:93524	Y	21361159	21361242	16	4640	84	37	84M	end_equal
